DateTime,Predicted_CPU_Usage
2024-01-08 00:00:00,15.487573
2024-01-08 01:00:00,17.05804
2024-01-08 02:00:00,19.062489
2024-01-08 03:00:00,22.280832
2024-01-08 04:00:00,26.261436
2024-01-08 05:00:00,31.65042
2024-01-08 06:00:00,38.18335
2024-01-08 07:00:00,45.924713
2024-01-08 08:00:00,54.925926
2024-01-08 09:00:00,64.39504
2024-01-08 10:00:00,71.09191
2024-01-08 11:00:00,73.41864
2024-01-08 12:00:00,70.09148
2024-01-08 13:00:00,61.334305
2024-01-08 14:00:00,48.99208
2024-01-08 15:00:00,42.001812
2024-01-08 16:00:00,34.595684
2024-01-08 17:00:00,28.908905
2024-01-08 18:00:00,24.097519
2024-01-08 19:00:00,20.176853
2024-01-08 20:00:00,17.395262
2024-01-08 21:00:00,15.453416
2024-01-08 22:00:00,14.547531
2024-01-08 23:00:00,14.501849
